location_id,name,plainName,cp,lat,lon,createdAt,updatedAt
247,Quatretondeta,quatretondeta,3811,38.724733,-0.313624,2/21/2016 11:21:57,2/21/2016 11:21:57
248,Rafal,rafal,3369,38.10197,-0.854659,2/21/2016 11:21:57,2/21/2016 11:21:57
249,Ràfol d Almúnia,rafol-dalmunia,3769,38.820384,-0.052357,2/21/2016 11:21:57,2/21/2016 11:21:57
250,Redován,redovan,3370,38.111071,-0.905467,2/21/2016 11:21:57,2/21/2016 11:21:57
251,Relleu,relleu,3578,38.588294,-0.308976,2/21/2016 11:21:57,2/21/2016 11:21:57
252,Rojales,rojales,3170,38.08503,-0.729214,2/21/2016 11:21:57,2/21/2016 11:21:57
253,Romana,romana,3669,38.38567,-0.904312,2/21/2016 11:21:57,2/21/2016 11:21:57
254,Sagra,sagra,3795,38.811935,-0.063884,2/21/2016 11:21:57,2/21/2016 11:21:57
255,Salinas,salinas,3638,38.518922,-0.912365,2/21/2016 11:21:57,2/21/2016 11:21:57
256,San Fulgencio,san-fulgencio,3177,38.113235,-0.716984,2/21/2016 11:21:57,2/21/2016 11:21:57
257,San Isidro,san-isidro,3350,38.17058,-0.840544,2/21/2016 11:21:57,2/21/2016 11:21:57
258,San Miguel de Salinas,san-miguel-de-salinas,3193,37.978735,-0.788994,2/21/2016 11:21:57,2/21/2016 11:21:57
259,Sant Vicent del Raspeig,sant-vicent-del-raspeig,3690,38.39816,-0.523134,2/21/2016 11:21:57,2/21/2016 11:21:57
260,Sanet y Negrals,sanet-y-negrals,3769,38.81929,-0.03419,2/21/2016 11:21:57,2/21/2016 11:21:57
261,Sant Joan d Alacant,sant-joan-dalacant,3550,38.402486,-0.437333,2/21/2016 11:21:57,2/21/2016 11:21:57
262,Santa Pola,santa-pola,3130,38.19045,-0.556509,2/21/2016 11:21:57,2/21/2016 11:21:57
263,Sax,sax,3630,38.534345,-0.819324,2/21/2016 11:21:57,2/21/2016 11:21:57
264,Sella,sella,3579,38.60954,-0.274814,2/21/2016 11:21:57,2/21/2016 11:21:57
265,Senija,senija,3729,38.727525,0.040895,2/21/2016 11:21:57,2/21/2016 11:21:57
266,Tàrbena,tarbena,3518,38.69669,-0.101564,2/21/2016 11:21:57,2/21/2016 11:21:57
267,Teulada,teulada,3725,38.72895,0.104295,2/21/2016 11:21:57,2/21/2016 11:21:57
268,Tibi,tibi,3109,38.532415,-0.575229,2/21/2016 11:21:57,2/21/2016 11:21:57
269,Tollos,tollos,3813,38.75655,-0.273439,2/21/2016 11:21:57,2/21/2016 11:21:57
270,Tormos,tormos,3795,38.801633,-0.070344,2/21/2016 11:21:57,2/21/2016 11:21:57
271,Torre de les Maçanes,torre-de-les-macanes,3108,38.616468,-0.41954,2/21/2016 11:21:57,2/21/2016 11:21:57
272,Torrevieja,torrevieja,3181,37.975715,-0.680609,2/21/2016 11:21:57,2/21/2016 11:21:57
273,Vall d Alcalà,vall-dalcala,3786,38.855751,-0.187454,2/21/2016 11:21:57,2/21/2016 11:21:57
274,Vall d Ebo,vall-debo,3789,38.80592,-0.16073,2/21/2016 11:21:57,2/21/2016 11:21:57
275,Vall de Gallinera,vall-de-gallinera,3787,38.821831,-0.22123,2/21/2016 11:21:57,2/21/2016 11:21:57
276,Vall de Laguar,vall-de-laguar,3791,38.778315,-0.108907,2/21/2016 11:21:57,2/21/2016 11:21:57
277,Verger,verger,3770,38.845256,0.009956,2/21/2016 11:21:57,2/21/2016 11:21:57
278,Vila Joiosa,vila-joiosa,3570,38.507609,-0.230026,2/21/2016 11:21:57,2/21/2016 11:21:57
279,Villena,villena,3400,38.635655,-0.865754,2/21/2016 11:21:57,2/21/2016 11:21:57
280,Abla,abla,4510,37.143631,-2.7757,2/21/2016 11:21:57,2/21/2016 11:21:57
281,Abrucena,abrucena,4520,37.113466,-2.837766,2/21/2016 11:21:57,2/21/2016 11:21:57
282,Adra,adra,4770,36.74786,-3.022442,2/21/2016 11:21:57,2/21/2016 11:21:57
283,Albánchez,albanchez,4857,37.287233,-2.181473,2/21/2016 11:21:57,2/21/2016 11:21:57
284,Alboloduy,alboloduy,4531,37.033323,-2.620068,2/21/2016 11:21:57,2/21/2016 11:21:57
285,Albox,albox,4800,37.389391,-2.144394,2/21/2016 11:21:57,2/21/2016 11:21:57
286,Alcolea,alcolea,4480,36.974273,-2.961245,2/21/2016 11:21:57,2/21/2016 11:21:57
287,Alcóntar,alcontar,4897,37.336479,-2.59673,2/21/2016 11:21:57,2/21/2016 11:21:57
288,Alcudia de Monteagud,alcudia-de-monteagud,4276,37.235829,-2.266188,2/21/2016 11:21:57,2/21/2016 11:21:57
289,Alhabia,alhabia,4567,36.989185,-2.586937,2/21/2016 11:21:57,2/21/2016 11:21:57
290,Alhama de Almería,alhama-de-almeria,4400,36.958988,-2.57159,2/21/2016 11:21:57,2/21/2016 11:21:57
291,Alicún,alicun,4409,36.966146,-2.601185,2/21/2016 11:21:57,2/21/2016 11:21:57
292,Almería,almeria,4002,36.83713,-2.463179,2/21/2016 11:21:57,2/21/2016 11:21:57
293,Almócita,almocita,4458,37.003444,-2.790356,2/21/2016 11:21:57,2/21/2016 11:21:57
294,Alsodux,alsodux,4568,37.001867,-2.594147,2/21/2016 11:21:57,2/21/2016 11:21:57
295,Antas,antas,4628,37.24477,-1.91871,2/21/2016 11:21:57,2/21/2016 11:21:57
296,Arboleas,arboleas,4660,37.350168,-2.074184,2/21/2016 11:21:57,2/21/2016 11:21:57
297,Armuña de Almanzora,armuna-de-almanzora,4888,37.351231,-2.41245,2/21/2016 11:21:57,2/21/2016 11:21:57
298,Bacares,bacares,4889,37.262131,-2.4539,2/21/2016 11:21:57,2/21/2016 11:21:57
299,Bayárcal,bayarcal,4479,37.030331,-2.9953,2/21/2016 11:21:57,2/21/2016 11:21:57
300,Bayarque,bayarque,4888,37.331266,-2.435875,2/21/2016 11:21:57,2/21/2016 11:21:57
301,Bédar,bedar,4288,37.190818,-1.982689,2/21/2016 11:21:57,2/21/2016 11:21:57
302,Beires,beires,4458,37.012765,-2.790527,2/21/2016 11:21:57,2/21/2016 11:21:57
303,Benahadux,benahadux,4410,36.925366,-2.456732,2/21/2016 11:21:57,2/21/2016 11:21:57
304,Benitagla,benitagla,4276,37.231012,-2.239494,2/21/2016 11:21:57,2/21/2016 11:21:57
305,Benizalón,benizalon,4276,37.211601,-2.241554,2/21/2016 11:21:57,2/21/2016 11:21:57
306,Bentarique,bentarique,4569,36.987128,-2.619381,2/21/2016 11:21:57,2/21/2016 11:21:57
307,Berja,berja,4760,36.845285,-2.946396,2/21/2016 11:21:57,2/21/2016 11:21:57
308,Canjáyar,canjayar,4450,37.009955,-2.740402,2/21/2016 11:21:57,2/21/2016 11:21:57
309,Cantoria,cantoria,4850,37.352829,-2.192116,2/21/2016 11:21:57,2/21/2016 11:21:57
310,Carboneras,carboneras,4140,36.994738,-1.893768,2/21/2016 11:21:57,2/21/2016 11:21:57
311,Castro de Filabres,castro-de-filabres,4212,37.184801,-2.440681,2/21/2016 11:21:57,2/21/2016 11:21:57
312,Chercos,chercos,4859,37.254478,-2.26757,2/21/2016 11:21:57,2/21/2016 11:21:57
313,Chirivel,chirivel,4825,37.595328,-2.265587,2/21/2016 11:21:57,2/21/2016 11:21:57
314,Cóbdar,cobdar,4859,37.261895,-2.209625,2/21/2016 11:21:57,2/21/2016 11:21:57
315,Cuevas del Almanzora,cuevas-del-almanzora,4610,37.291191,-1.87811,2/21/2016 11:21:57,2/21/2016 11:21:57
316,Dalías,dalias,4750,36.820691,-2.871895,2/21/2016 11:21:57,2/21/2016 11:21:57
317,Ejido,ejido,4700,36.772701,-2.8176,2/21/2016 11:21:57,2/21/2016 11:21:57
318,Enix,enix,4729,36.877355,-2.602043,2/21/2016 11:21:57,2/21/2016 11:21:57
319,Felix,felix,4728,36.868292,-2.65749,2/21/2016 11:21:57,2/21/2016 11:21:57
320,Fines,fines,4869,37.358901,-2.263012,2/21/2016 11:21:57,2/21/2016 11:21:57
321,Fiñana,finana,4500,37.171397,-2.840309,2/21/2016 11:21:57,2/21/2016 11:21:57
322,Fondón,fondon,4460,36.980752,-2.857132,2/21/2016 11:21:57,2/21/2016 11:21:57
323,Gádor,gador,4560,36.953801,-2.492695,2/21/2016 11:21:57,2/21/2016 11:21:57
324,Gallardos,gallardos,4280,37.170371,-1.940632,2/21/2016 11:21:57,2/21/2016 11:21:57
325,Garrucha,garrucha,4630,37.179125,-1.822186,2/21/2016 11:21:57,2/21/2016 11:21:57
326,Gérgal,gergal,4550,37.117432,-2.53652,2/21/2016 11:21:57,2/21/2016 11:21:57
327,Huécija,huecija,4409,36.967388,-2.6081,2/21/2016 11:21:57,2/21/2016 11:21:57
328,Huércal de Almería,huercal-de-almeria,4230,36.879829,-2.43704,2/21/2016 11:21:57,2/21/2016 11:21:57
329,Huércal-Overa,huercal-overa,4600,37.390754,-1.944923,2/21/2016 11:21:57,2/21/2016 11:21:57
330,Illar,illar,4431,36.98514,-2.638779,2/21/2016 11:21:57,2/21/2016 11:21:57
331,Instinción,instincion,4430,36.99311,-2.660022,2/21/2016 11:21:57,2/21/2016 11:21:57
332,Laroya,laroya,4868,37.29652,-2.329445,2/21/2016 11:21:57,2/21/2016 11:21:57
333,Láujar de Andarax,laujar-de-andarax,4470,36.992989,-2.89389,2/21/2016 11:21:57,2/21/2016 11:21:57
334,Líjar,lijar,4859,37.295154,-2.219753,2/21/2016 11:21:57,2/21/2016 11:21:57
335,Lubrín,lubrin,4271,37.215429,-2.064743,2/21/2016 11:21:57,2/21/2016 11:21:57
336,Lucainena de las Torres,lucainena-de-las-torres,4210,37.04142,-2.19968,2/21/2016 11:21:57,2/21/2016 11:21:57
337,Lúcar,lucar,4887,37.398937,-2.425919,2/21/2016 11:21:57,2/21/2016 11:21:57
338,Macael,macael,4867,37.332085,-2.304726,2/21/2016 11:21:57,2/21/2016 11:21:57
339,María,maria,4838,37.711122,-2.166023,2/21/2016 11:21:57,2/21/2016 11:21:57
340,Mojácar,mojacar,4638,37.139656,-1.850166,2/21/2016 11:21:57,2/21/2016 11:21:57
341,Mojonera,mojonera,4745,36.753877,-2.686844,2/21/2016 11:21:57,2/21/2016 11:21:57
342,Nacimiento,nacimiento,4540,37.10489,-2.648048,2/21/2016 11:21:57,2/21/2016 11:21:57
343,Níjar,nijar,4100,36.966078,-2.206192,2/21/2016 11:21:57,2/21/2016 11:21:57
344,Ohanes,ohanes,4459,37.037297,-2.745037,2/21/2016 11:21:57,2/21/2016 11:21:57
345,Olula de Castro,olula-de-castro,4212,37.175774,-2.47673,2/21/2016 11:21:57,2/21/2016 11:21:57
346,Olula del Río,olula-del-rio,4860,37.352352,-2.298031,2/21/2016 11:21:57,2/21/2016 11:21:57
347,Oria,oria,4810,37.48453,-2.293739,2/21/2016 11:21:57,2/21/2016 11:21:57
348,Padules,padules,4458,36.998303,-2.773705,2/21/2016 11:21:57,2/21/2016 11:21:57
349,Partaloa,partaloa,4810,37.405756,-2.226105,2/21/2016 11:21:57,2/21/2016 11:21:57
350,Paterna del Río,paterna-del-rio,4479,37.020783,-2.953949,2/21/2016 11:21:57,2/21/2016 11:21:57
351,Pechina,pechina,4250,36.916274,-2.441368,2/21/2016 11:21:57,2/21/2016 11:21:57
352,Pulpí,pulpi,4640,37.412028,-1.745453,2/21/2016 11:21:57,2/21/2016 11:21:57
353,Purchena,purchena,4870,37.348394,-2.361546,2/21/2016 11:21:57,2/21/2016 11:21:57
354,Rágol,ragol,4440,36.995835,-2.680664,2/21/2016 11:21:57,2/21/2016 11:21:57
355,Rioja,rioja,4260,36.943924,-2.462482,2/21/2016 11:21:57,2/21/2016 11:21:57
356,Roquetas de Mar,roquetas-de-mar,4740,36.764673,-2.614403,2/21/2016 11:21:57,2/21/2016 11:21:57
357,Santa Cruz de Marchena,santa-cruz-de-marchena,4568,37.016479,-2.60315,2/21/2016 11:21:57,2/21/2016 11:21:57
358,Santa Fe de Mondújar,santa-fe-de-mondujar,4420,36.973701,-2.53274,2/21/2016 11:21:57,2/21/2016 11:21:57
359,Senés,senes,4213,37.204492,-2.347298,2/21/2016 11:21:57,2/21/2016 11:21:57
360,Serón,seron,4890,37.343618,-2.508144,2/21/2016 11:21:57,2/21/2016 11:21:57
361,Sierro,sierro,4878,37.323076,-2.398796,2/21/2016 11:21:57,2/21/2016 11:21:57
362,Somontín,somontin,4877,37.389663,-2.389183,2/21/2016 11:21:57,2/21/2016 11:21:57
363,Sorbas,sorbas,4270,37.097634,-2.125854,2/21/2016 11:21:57,2/21/2016 11:21:57
364,Suflí,sufli,4878,37.338159,-2.389011,2/21/2016 11:21:57,2/21/2016 11:21:57
365,Tabernas,tabernas,4200,37.049012,-2.392616,2/21/2016 11:21:57,2/21/2016 11:21:57
366,Taberno,taberno,4692,37.47949,-2.057877,2/21/2016 11:21:57,2/21/2016 11:21:57
367,Tahal,tahal,4275,37.228489,-2.28806,2/21/2016 11:21:57,2/21/2016 11:21:57
368,Terque,terque,4569,36.983769,-2.596893,2/21/2016 11:21:57,2/21/2016 11:21:57
369,Tíjola,tijola,4880,37.346006,-2.438278,2/21/2016 11:21:57,2/21/2016 11:21:57
370,Tres Villas,tres-villas,4530,37.133532,-2.699804,2/21/2016 11:21:57,2/21/2016 11:21:57
371,Turre,turre,4639,37.151971,-1.894112,2/21/2016 11:21:57,2/21/2016 11:21:57
372,Turrillas,turrillas,4211,37.02976,-2.264385,2/21/2016 11:21:57,2/21/2016 11:21:57
373,Uleila del Campo,uleila-del-campo,4279,37.185484,-2.203801,2/21/2016 11:21:57,2/21/2016 11:21:57
374,Urrácal,urracal,4879,37.397267,-2.364721,2/21/2016 11:21:57,2/21/2016 11:21:57
375,Velefique,velefique,4212,37.193279,-2.403603,2/21/2016 11:21:57,2/21/2016 11:21:57
376,Vélez-Blanco,velez-blanco,4830,37.69102,-2.095985,2/21/2016 11:21:57,2/21/2016 11:21:57
377,Vélez-Rubio,velez-rubio,4820,37.647675,-2.072983,2/21/2016 11:21:57,2/21/2016 11:21:57
378,Vera,vera,4620,37.246523,-1.868019,2/21/2016 11:21:57,2/21/2016 11:21:57
379,Viator,viator,4240,36.889609,-2.426519,2/21/2016 11:21:57,2/21/2016 11:21:57
380,Vícar,vicar,4738,36.831478,-2.642212,2/21/2016 11:21:57,2/21/2016 11:21:57
381,Zurgena,zurgena,4650,37.342731,-2.03968,2/21/2016 11:21:57,2/21/2016 11:21:57
382,Adanero,adanero,5296,40.944191,-4.60028,2/21/2016 11:21:57,2/21/2016 11:21:57
383,La Adrada,la-adrada,5420,40.30241,-4.63875,2/21/2016 11:21:57,2/21/2016 11:21:57
384,Albornos,albornos,5358,40.838421,-4.88134,2/21/2016 11:21:57,2/21/2016 11:21:57
385,Aldeanueva de Santa Cruz,aldeanueva-de-santa-cruz,5580,40.381538,-5.42175,2/21/2016 11:21:57,2/21/2016 11:21:57
386,Aldeaseca,aldeaseca,5212,41.046631,-4.81602,2/21/2016 11:21:57,2/21/2016 11:21:57
387,Aldehuela,aldehuela,5593,40.41003,-5.40895,2/21/2016 11:21:57,2/21/2016 11:21:57
388,Amavida,amavida,5560,40.573589,-5.06645,2/21/2016 11:21:57,2/21/2016 11:21:57
389,Arenal,arenal,5416,40.26597,-5.086327,2/21/2016 11:21:57,2/21/2016 11:21:57
390,Arenas de San Pedro,arenas-de-san-pedro,5400,40.210232,-5.08661,2/21/2016 11:21:57,2/21/2016 11:21:57
391,Arevalillo,arevalillo,5153,40.587261,-5.37122,2/21/2016 11:21:57,2/21/2016 11:21:57
392,Arévalo,arevalo,5200,41.05862,-4.72064,2/21/2016 11:21:57,2/21/2016 11:21:57
393,Aveinte,aveinte,5357,40.7826,-4.83853,2/21/2016 11:21:57,2/21/2016 11:21:57
394,Avellaneda,avellaneda,5580,40.389568,-5.39189,2/21/2016 11:21:57,2/21/2016 11:21:57
395,Ávila,avila,5001,40.658131,-4.70723,2/21/2016 11:21:57,2/21/2016 11:21:57
396,Barco de Ávila,barco-de-avila,5600,40.358398,-5.52186,2/21/2016 11:21:57,2/21/2016 11:21:57
397,Barraco,barraco,5110,40.477032,-4.64339,2/21/2016 11:21:57,2/21/2016 11:21:57
398,Barromán,barroman,5229,41.066368,-4.92883,2/21/2016 11:21:57,2/21/2016 11:21:57
399,Becedas,becedas,5610,40.405788,-5.63384,2/21/2016 11:21:57,2/21/2016 11:21:57
400,Becedillas,becedillas,5153,40.5378,-5.32748,2/21/2016 11:21:57,2/21/2016 11:21:57
401,Bercial de Zapardiel,bercial-de-zapardiel,5229,41.046951,-4.96909,2/21/2016 11:21:57,2/21/2016 11:21:57
402,Berlanas,berlanas,5162,40.803122,-4.760685,2/21/2016 11:21:57,2/21/2016 11:21:57
403,Bernuy-Zapardiel,bernuy-zapardiel,5211,40.974522,-4.94611,2/21/2016 11:21:57,2/21/2016 11:21:57
404,Berrocalejo de Aragona,berrocalejo-de-aragona,5194,40.694359,-4.59392,2/21/2016 11:21:57,2/21/2016 11:21:57
405,Blascomillán,blascomillan,5146,40.801579,-5.0883,2/21/2016 11:21:57,2/21/2016 11:21:57
406,Blasconuño de Matacabras,blasconuno-de-matacabras,5299,41.123669,-4.99003,2/21/2016 11:21:57,2/21/2016 11:21:57
407,Blascosancho,blascosancho,5290,40.879669,-4.63814,2/21/2016 11:21:57,2/21/2016 11:21:57
408,Bohodón,bohodon,5165,40.913513,-4.725494,2/21/2016 11:21:57,2/21/2016 11:21:57
409,Bohoyo,bohoyo,5690,40.316631,-5.44227,2/21/2016 11:21:57,2/21/2016 11:21:57
410,Bonilla de la Sierra,bonilla-de-la-sierra,5514,40.530893,-5.265198,2/21/2016 11:21:57,2/21/2016 11:21:57
411,Brabos,brabos,5357,40.779018,-4.93972,2/21/2016 11:21:57,2/21/2016 11:21:57
412,Bularros,bularros,5140,40.724289,-4.86556,2/21/2016 11:21:57,2/21/2016 11:21:57
413,Burgohondo,burgohondo,5113,40.412891,-4.78559,2/21/2016 11:21:57,2/21/2016 11:21:57
414,Cabezas de Alambre,cabezas-de-alambre,5217,40.942921,-4.84092,2/21/2016 11:21:57,2/21/2016 11:21:57
415,Cabezas del Pozo,cabezas-del-pozo,5211,41.00103,-4.95287,2/21/2016 11:21:57,2/21/2016 11:21:57
416,Cabezas del Villar,cabezas-del-villar,5148,40.712238,-5.20899,2/21/2016 11:21:57,2/21/2016 11:21:57
417,Cabizuela,cabizuela,5165,40.90086,-4.80245,2/21/2016 11:21:57,2/21/2016 11:21:57
418,Canales,canales,5212,42.14156,-3.02432,2/21/2016 11:21:57,2/21/2016 11:21:57
419,Candeleda,candeleda,5480,40.155369,-5.24079,2/21/2016 11:21:57,2/21/2016 11:21:57
420,Cantiveros,cantiveros,5211,40.950409,-4.95474,2/21/2016 11:21:57,2/21/2016 11:21:57
421,Cardeñosa,cardenosa,5320,40.742512,-4.74523,2/21/2016 11:21:57,2/21/2016 11:21:57
422,Carrera,carrera,5620,40.348049,-5.553932,2/21/2016 11:21:57,2/21/2016 11:21:57
423,Casas del Puerto,casas-del-puerto,5571,40.529784,-5.19825,2/21/2016 11:21:57,2/21/2016 11:21:57
424,Casasola,casasola,5140,40.667489,-4.827461,2/21/2016 11:21:57,2/21/2016 11:21:57
425,Casavieja,casavieja,5450,40.28421,-4.76611,2/21/2016 11:21:57,2/21/2016 11:21:57
426,Casillas,casillas,5428,40.324181,-4.57408,2/21/2016 11:21:57,2/21/2016 11:21:57
427,Castellanos de Zapardiel,castellanos-de-zapardiel,5229,41.084309,-4.90884,2/21/2016 11:21:57,2/21/2016 11:21:57
428,Cebreros,cebreros,5260,40.457989,-4.4648,2/21/2016 11:21:57,2/21/2016 11:21:57
429,Cepeda la Mora,cepeda-la-mora,5132,40.456799,-5.04913,2/21/2016 11:21:57,2/21/2016 11:21:57
430,Chamartín,chamartin,5141,40.70244,-4.958611,2/21/2016 11:21:57,2/21/2016 11:21:57
431,Cillán,cillan,5149,40.704021,-4.97786,2/21/2016 11:21:57,2/21/2016 11:21:57
432,Cisla,cisla,5211,40.96653,-5.01362,2/21/2016 11:21:57,2/21/2016 11:21:57
433,Colilla,colilla,5192,40.647499,-4.765835,2/21/2016 11:21:57,2/21/2016 11:21:57
434,Collado de Contreras,collado-de-contreras,5309,40.883999,-4.93613,2/21/2016 11:21:57,2/21/2016 11:21:57
435,Collado del Mirón,collado-del-miron,5153,40.553233,-5.353947,2/21/2016 11:21:57,2/21/2016 11:21:57
436,Constanzana,constanzana,5217,40.93816,-4.87452,2/21/2016 11:21:57,2/21/2016 11:21:57
437,Crespos,crespos,5300,40.874142,-4.97103,2/21/2016 11:21:57,2/21/2016 11:21:57
438,Cuevas del Valle,cuevas-del-valle,5414,40.293941,-5.00887,2/21/2016 11:21:57,2/21/2016 11:21:57
439,Diego del Carpio,diego-del-carpio,5151,40.664639,-5.32438,2/21/2016 11:21:57,2/21/2016 11:21:57
440,Donjimeno,donjimeno,5217,40.95858,-4.84644,2/21/2016 11:21:57,2/21/2016 11:21:57
441,Donvidas,donvidas,5215,41.088009,-4.8055,2/21/2016 11:21:57,2/21/2016 11:21:57
442,Espinosa de los Caballeros,espinosa-de-los-caballeros,5296,41.008781,-4.65407,2/21/2016 11:21:57,2/21/2016 11:21:57
443,Flores de Ávila,flores-de-avila,5370,40.93375,-5.08111,2/21/2016 11:21:57,2/21/2016 11:21:57
444,Fontiveros,fontiveros,5310,40.93047,-4.96436,2/21/2016 11:21:57,2/21/2016 11:21:57
445,Fresnedilla,fresnedilla,5427,40.231251,-4.6201,2/21/2016 11:21:57,2/21/2016 11:21:57
446,Fresno,fresno,5197,40.613887,-4.75811,2/21/2016 11:21:57,2/21/2016 11:21:57
447,Fuente el Saúz,fuente-el-sauz,5212,40.978191,-4.91066,2/21/2016 11:21:57,2/21/2016 11:21:57
448,Fuentes de Año,fuentes-de-ano,5212,41.01799,-4.89855,2/21/2016 11:21:57,2/21/2016 11:21:57
449,Gallegos de Altamiros,gallegos-de-altamiros,5141,40.709801,-4.89788,2/21/2016 11:21:57,2/21/2016 11:21:57
450,Gallegos de Sobrinos,gallegos-de-sobrinos,5147,40.716309,-5.11208,2/21/2016 11:21:57,2/21/2016 11:21:57
451,Garganta del Villar,garganta-del-villar,5134,40.448811,-5.10439,2/21/2016 11:21:57,2/21/2016 11:21:57
452,Gavilanes,gavilanes,5460,40.277401,-4.85238,2/21/2016 11:21:57,2/21/2016 11:21:57
453,Gemuño,gemuno,5197,40.593034,-4.781971,2/21/2016 11:21:57,2/21/2016 11:21:57
454,Gil García,gil-garcia,5693,40.298185,-5.594273,2/21/2016 11:21:57,2/21/2016 11:21:57
455,Gilbuena,gilbuena,5619,40.414539,-5.60714,2/21/2016 11:21:57,2/21/2016 11:21:57
456,Gimialcón,gimialcon,5380,40.871988,-5.131989,2/21/2016 11:21:57,2/21/2016 11:21:57
457,Gotarrendura,gotarrendura,5163,40.824558,-4.73857,2/21/2016 11:21:57,2/21/2016 11:21:57
458,Grandes y San Martín,grandes-y-san-martin,5357,40.75531,-4.95948,2/21/2016 11:21:57,2/21/2016 11:21:57
459,Guisando,guisando,5417,40.22168,-5.13934,2/21/2016 11:21:57,2/21/2016 11:21:57
460,Gutierre-Muñoz,gutierre-munoz,5296,40.982719,-4.63718,2/21/2016 11:21:57,2/21/2016 11:21:57
461,Hernansancho,hernansancho,5164,40.859261,-4.72973,2/21/2016 11:21:57,2/21/2016 11:21:57
462,Herradón de Pinares,herradon-de-pinares,5268,40.56472,-4.55971,2/21/2016 11:21:57,2/21/2016 11:21:57
463,Herreros de Suso,herreros-de-suso,5146,40.802559,-5.03855,2/21/2016 11:21:57,2/21/2016 11:21:57
464,Higuera de las Dueñas,higuera-de-las-duenas,5427,40.239948,-4.60377,2/21/2016 11:21:57,2/21/2016 11:21:57
465,Hija de Dios,hija-de-dios,5131,40.532785,-4.966164,2/21/2016 11:21:57,2/21/2016 11:21:57
466,Horcajada,horcajada,5695,40.434552,-5.467296,2/21/2016 11:21:57,2/21/2016 11:21:57
467,Horcajo de las Torres,horcajo-de-las-torres,5210,41.065109,-5.09025,2/21/2016 11:21:57,2/21/2016 11:21:57
468,Hornillo,hornillo,5415,40.249726,-5.103149,2/21/2016 11:21:57,2/21/2016 11:21:57
469,Hoyo de Pinares,hoyo-de-pinares,5250,40.49939,-4.42565,2/21/2016 11:21:57,2/21/2016 11:21:57
470,Hoyocasero,hoyocasero,5123,40.397781,-4.97569,2/21/2016 11:21:57,2/21/2016 11:21:57
471,Hoyorredondo,hoyorredondo,5516,40.462929,-5.41137,2/21/2016 11:21:57,2/21/2016 11:21:57
472,Hoyos de Miguel Muñoz,hoyos-de-miguel-munoz,5132,40.392578,-5.06785,2/21/2016 11:21:57,2/21/2016 11:21:57
473,Hoyos del Collado,hoyos-del-collado,5634,40.359772,-5.19793,2/21/2016 11:21:57,2/21/2016 11:21:57
474,Hoyos del Espino,hoyos-del-espino,5634,40.357941,-5.17704,2/21/2016 11:21:57,2/21/2016 11:21:57
475,Hurtumpascual,hurtumpascual,5147,40.691528,-5.11433,2/21/2016 11:21:57,2/21/2016 11:21:57
476,Junciana,junciana,5694,40.410809,-5.55802,2/21/2016 11:21:57,2/21/2016 11:21:57
477,Langa,langa,5213,41.00769,-4.859219,2/21/2016 11:21:57,2/21/2016 11:21:57
478,Lanzahíta,lanzahita,5490,40.205502,-4.9352,2/21/2016 11:21:57,2/21/2016 11:21:57
479,Llanos de Tormes,llanos-de-tormes,5690,43.324341,-3.79897,2/21/2016 11:21:57,2/21/2016 11:21:57
480,Losar del Barco,losar-del-barco,5692,40.392908,-5.539341,2/21/2016 11:21:57,2/21/2016 11:21:57
481,Madrigal de las Altas Torres,madrigal-de-las-altas-torres,5220,41.08997,-4.99803,2/21/2016 11:21:57,2/21/2016 11:21:57
482,Maello,maello,5291,40.808601,-4.50839,2/21/2016 11:21:57,2/21/2016 11:21:57
483,Malpartida de Corneja,malpartida-de-corneja,5153,40.522461,-5.34859,2/21/2016 11:21:57,2/21/2016 11:21:57
484,Mamblas,mamblas,5298,41.019192,-5.01227,2/21/2016 11:21:57,2/21/2016 11:21:57
485,Mancera de Arriba,mancera-de-arriba,5146,40.79071,-5.14712,2/21/2016 11:21:57,2/21/2016 11:21:57
486,Manjabálago,manjabalago,5145,40.664249,-5.0764,2/21/2016 11:21:57,2/21/2016 11:21:57
487,Marlín,marlin,5140,40.710369,-4.82874,2/21/2016 11:21:57,2/21/2016 11:21:57
488,Martiherrero,martiherrero,5140,40.673809,-4.7806,2/21/2016 11:21:57,2/21/2016 11:21:57
489,Martínez,martinez,5151,40.630081,-5.3481,2/21/2016 11:21:57,2/21/2016 11:21:57
490,Mediana de Voltoya,mediana-de-voltoya,5194,40.70092,-4.56421,2/21/2016 11:21:57,2/21/2016 11:21:57
491,Medinilla,medinilla,5619,40.439999,-5.61846,2/21/2016 11:21:57,2/21/2016 11:21:57
492,Mengamuñoz,mengamunoz,5131,40.500359,-4.99953,2/21/2016 11:21:57,2/21/2016 11:21:57
493,Mesegar de Corneja,mesegar-de-corneja,5514,40.501759,-5.30155,2/21/2016 11:21:57,2/21/2016 11:21:57
494,Mijares,mijares,5461,40.297852,-4.83639,2/21/2016 11:21:57,2/21/2016 11:21:57
495,Mingorría,mingorria,5280,40.751572,-4.66499,2/21/2016 11:21:57,2/21/2016 11:21:57
496,Mirón,miron,5154,40.532198,-5.405273,2/21/2016 11:21:57,2/21/2016 11:21:57
497,Mironcillo,mironcillo,5191,40.555321,-4.82313,2/21/2016 11:21:57,2/21/2016 11:21:57
498,Mirueña de los Infanzones,miruena-de-los-infanzones,5146,40.737019,-5.09127,2/21/2016 11:21:57,2/21/2016 11:21:57
